sock_reading_1,sock_reading_2,sock_reading_3,sock_reading_4,sock_reading_5,value1,value2,value3,value4,value5,value6,value7,timestamp_ms
-0.6236616063925596,-0.832301064026175,-1.138565813463249,-1.306774427492249,-1.637970612832071,-0.8726006449125671,-0.25135617169078717,-0.7748896234562289,-0.45114517241983615,-0.817994740791179,-0.7015292972007471,-0.6184243871271354,1744688315150
-0.6409737023371548,-0.8236966405977479,-1.1391851639501385,-1.3011205593717856,-1.6410403679696752,-0.8993329817528011,-0.23106540223904717,-0.7525428511968445,-0.4775395679896124,-0.8232069605705845,-0.6887865675847491,-0.6184277376274008,1744688315170
-0.6631451967835913,-0.8205217361291509,-1.1442051967634401,-1.301950462174257,-1.646251533853978,-0.9240409068580817,-0.2043951418927412,-0.7286467289152999,-0.5056486241945513,-0.8365368859898162,-0.6771942029204325,-0.6184282942080143,1744688315190
-0.6840840667814407,-0.8221707589246243,-1.1539006331659987,-1.3103903864135436,-1.6533609980381063,-0.9432438786967696,-0.17356350203092014,-0.7061109109404369,-0.5335849089207231,-0.8583497254305212,-0.6681972063670615,-0.6184269101058373,1744688315210
-0.6930100958964561,-0.8246776109872908,-1.1656507858104672,-1.3239203119893415,-1.6607642835556637,-0.9552298908121166,-0.14048933940380257,-0.6878967809107768,-0.5597906589244215,-0.8879664154113649,-0.6626528874508546,-0.6184247300653992,1744688315230
-0.6767647727786904,-0.8210693561359783,-1.1738017528663571,-1.3361217239139564,-1.6654935654430612,-0.9603365452986461,-0.10672879565204259,-0.6764961389734184,-0.5831543971596839,-0.923541735879462,-0.6606211529468184,-0.6184227264189069,1744688315250
-0.6240617956431264,-0.8031792071321472,-1.1708134538142558,-1.3381717608871215,-1.6637741246199522,-0.9605400023111836,-0.07365108496251851,-0.6733282338593719,-0.6029994013288168,-0.9620594323617753,-0.6613207109866344,-0.618421459284321,1744688315270
-0.5303750039137524,-0.7645645372017187,-1.1495907086133732,-1.321908435709705,-1.6521279435436111,-0.958598993959762,-0.04262614037575619,-0.6781169504997251,-0.6190286606960833,-0.9995144981374133,-0.6632366078849858,-0.6184210533463375,1744688315290
-0.40137430717648676,-0.7034570505911024,-1.1062819175163163,-1.2833600665600362,-1.6287675652931006,-0.9570827612633036,-0.014995304284563481,-0.6884729495324357,-0.63127336814799,-1.0313709495547234,-0.6643741618547208,-0.6184213189239864,1744688315310
-0.2529344407849356,-0.6243088270653311,-1.042370284851772,-1.2250308734934487,-1.5947921443416284,-0.9575540103452226,0.008263197879972865,-0.7000067227770868,-0.6400234609426644,-1.053333995003795,-0.6626655633853531,-0.618421926588721,1744688315330
-0.10711933526208478,-0.5369726805572231,-0.9649995148688154,-1.1556305160117541,-1.5546214116051833,-0.9600736867262105,0.02703195952284231,-0.7071924053365783,-0.6456897349605788,-1.0623302598812028,-0.6565024634115838,-0.6184225612208981,1744688315350
0.014376292702364044,-0.45375727145228156,-0.8852609160182212,-1.0872718027382902,-1.5152954897341666,-0.9631076802688046,0.04238615915154868,-0.7048680872080229,-0.648593016573799,-1.057408903980653,-0.6452845510727041,-0.6184230150209532,1744688315370
0.09642643301879324,-0.38572443117832167,-0.8151692933071231,-1.03151545983015,-1.4847131965961136,-0.9638541265898434,0.056441185378965884,-0.6898682494144726,-0.6487601071443854,-1.0401840042952082,-0.6297880127663706,-0.61842321289375,1744688315390
0.1336837877025458,-0.3398743277189329,-0.7646210174762625,-0.9961044003164728,-1.4693833481549166,-0.9589446421473008,0.0716470332167288,-0.6621035649526191,-0.6458498059269008,-1.0145340902389575,-0.6121450185363887,-0.6184231871285389,1744688315410
0.12989007174557476,-0.3182162617765032,-0.7394490576879427,-0.9836517089283863,-1.472529533061266,-0.9453770275247133,0.08980417592596354,-0.6245954384497613,-0.6392865060965942,-0.9855609571814433,-0.5953399315758126,-0.6184230278923409,1744688315430
0.09433583856709395,-0.3186779391011889,-0.7409742836550498,-0.9924155242837924,-1.4932430524986988,-0.9214245960913938,0.11127696121462023,-0.5824604176358796,-0.6285646349681485,-0.9581596499367817,-0.5823450950824929,-0.6184228338572683,1744688315450
0.03759905912324265,-0.33699613622086666,-0.7667094147218252,-1.0182801842869946,-1.5269272282271034,-0.8872062637352158,0.13478441618328102,-0.5413331002269735,-0.6135766494542655,-0.9357464651249343,-0.5752189360731307,-0.6184226783083757,1744688315470
-0.03147313875607903,-0.3685177987078077,-0.8115390047871077,-1.0566746091800454,-1.5667941556356837,-0.8446747412842909,0.15782019235414327,-0.5059123990366909,-0.5947870413157812,-0.9195892556780393,-0.57453115817137,-0.6184225956151248,1744688315490
-0.10664123379283477,-0.4091912096851577,-0.8688492054107154,-1.1035111568582718,-1.6058430542596145,-0.7970005002550691,0.17744391537895285,-0.4791285833571854,-0.5731539326142084,-0.9088693513388926,-0.5793248040755966,-0.6184225848062456,1744688315510
-0.18337423264980018,-0.45561671966698286,-0.9314351284403952,-1.1550027298032908,-1.6386074797558927,-0.7475934027964535,0.1910945386231596,-0.46203499074891435,-0.5498403449666514,-0.9013052504192083,-0.5875751075385923,-0.6184226228518476,1744688315530
-0.25731192854035007,-0.5044873297079469,-0.9922336345764445,-1.2068935983768965,-1.662056650179214,-0.6991611092968322,0.1971761964293461,-0.45420170972552754,-0.5258677249026839,-0.8940350613962414,-0.5969120337096011,-0.6184226799459794,1744688315550
-0.32318486213112774,-0.5519137180073399,-1.0449141631614027,-1.253866144102919,-1.6754196959664271,-0.6531713157748108,0.19531297435224074,-0.4542842531186594,-0.5018833184799946,-0.8844760692495958,-0.6053178484541366,-0.6184227312894534,1744688315570
-0.3746879690802504,-0.5930812631186972,-1.084285718578136,-1.2896792759539708,-1.6792306585398842,-0.6098891645394818,0.18628214047671496,-0.46052295613496413,-0.4781434556889117,-0.8709678032850767,-0.6115752119181931,-0.618422762984066,1744688315590
-0.4052358218687444,-0.6225633734275274,-1.106544475637531,-1.30819908831871,-1.6742574152919116,-0.5688977624869535,0.17171535346199135,-0.4710694581779465,-0.4547018603829971,-0.8530956890733156,-0.6153679598910967,-0.6184227723628987,1744688315610
-0.40932427249059705,-0.6353907426108933,-1.1095359623681333,-1.3050852803596997,-1.6609599644453552,-0.5298002524184047,0.15370030877415974,-0.4841429848701833,-0.4316914362945977,-0.8316728829201073,-0.6170749623978499,-0.6184227646971151,1744688315630
-0.38417467917899434,-0.6285798085676224,-1.0931908053312624,-1.2795668497968755,-1.639756775694138,-0.4927450398431561,0.1344062206320558,-0.4980724721408615,-0.40954541694780366,-0.8084325645480505,-0.6174005267631333,-0.6184227486369281,1744688315650
-0.3311565468989366,-0.6024312191643029,-1.0600365852979152,-1.2355527963672333,-1.6118805412635844,-0.45853217871564866,0.11580724455963211,-0.5112959322395325,-0.3890366904435075,-0.7855409268882564,-0.6170145460301535,-0.6184227322732507,1744688315670
-0.25633964204492216,-0.5608901991420902,-1.0154226964043709,-1.1814089328539423,-1.5802359972083457,-0.4282817676772248,0.0995219884067674,-0.5223793014051912,-0.37110412233640216,-0.7650661320864778,-0.6163293813240713,-0.6184227208201531,1744688315690
-0.16976783069984444,-0.5107313446228551,-0.9670766214223132,-1.1281841892383424,-1.5496153429587447,-0.40286735830689746,0.0867497573999034,-0.530089413675843,-0.3565403803712849,-0.7485313814359953,-0.6154549829710428,-0.6184227160455363,1744688315710
-0.08359707135549847,-0.45992282515376637,-0.9238419590494931,-1.0867694794107006,-1.5259069654509598,-0.3824367200438024,0.07826983678045192,-0.5335173044293487,-0.3456890673204613,-0.7366509681029715,-0.614294990703883,-0.6184227169855001,1744688315730
-0.009668772069592557,-0.4157796724148009,-0.8937749313020887,-1.065023615754844,-1.5144393585631646,-0.3662900566320765,0.07446817922515243,-0.5322146834179041,-0.33829917120267755,-0.7292973697055617,-0.6127037791135955,-0.6184227212481962,1744688315750
0.042799959994528326,-0.38340494091766647,-0.882093036831559,-1.0659209296990522,-1.518142010424534,-0.353173806286062,0.07535769691131429,-0.5262935469466151,-0.33360438727954683,-0.7256775407451729,-0.6106240479081972,-0.6184227262840973,1744688315770
0.06878454290733384,-0.3647691512571765,-0.889698208398504,-1.0872848317990087,-1.5364701396037626,-0.3418028320135906,0.08057379178523161,-0.5164464385887779,-0.3305796416861095,-0.7246343922017062,-0.6081542171512236,-0.6184227302389134,1744688315790
0.06781482778503245,-0.3587241310174264,-0.9129702879483662,-1.1230370173458772,-1.565717075496959,-0.3313144464406722,0.08936625497538844,-0.5038605817736364,-0.3282485488729117,-0.7249688017534616,-0.605533239715078,-0.618422732276473,1744688315810
0.04307231494155646,-0.36204179336248704,-0.9450962174896422,-1.1654053442396266,-1.600521543560102,-0.3214477219044244,0.10064760277840079,-0.4900163013065954,-0.32591245434465094,-0.7256983297576913,-0.6030601747423865,-0.6184227324655476,1744688315830
-0.0002473789068955734,-0.371075043202402,-0.9784773875942232,-1.2072547748651177,-1.6356799828301363,-0.3124324842414297,0.11314799018130965,-0.4763870790056525,-0.32323156696267386,-0.7262026677568183,-0.600982273596132,-0.6184227314260555,1744688315850
-0.056433936300639566,-0.3831987665606664,-1.0071622135284182,-1.2436789500500256,-1.6673405215712858,-0.3047151832002449,0.1256568269301425,-0.46410634846373566,-0.32017284929630063,-0.7262390097353029,-0.5993933927532261,-0.6184227299333417,1744688315870
-0.11998397628533199,-0.397270450531696,-1.028229221807078,-1.2723313374835266,-1.693221346305335,-0.298679335052573,0.13725475606233595,-0.45371668439369034,-0.3169007239361956,-0.7258473290860878,-0.5981852761920317,-0.618422728619323,1744688315890
-0.18554776579663845,-0.4129862295563003,-1.0416691281385644,-1.2926333565108994,-1.7121641005342723,-0.2944690524890163,0.14742566929734752,-0.4451157621416289,-0.3136830920022601,-0.7251971243511406,-0.5970788460713646,-0.6184227278281159,1744688315910
-0.2476431549158736,-0.4297368182889206,-1.049156285308237,-1.30458477190078,-1.7236501791757994,-0.2919513634340504,0.15600136114542876,-0.43772873633536524,-0.31082105194747406,-0.7244363712280533,-0.5957297422885257,-0.6184227276144305,1744688315930
-0.3007176775694252,-0.44584052966336907,-1.0525769784300534,-1.307979783798138,-1.7277154307047295,-0.2907909744439192,0.16298040684843465,-0.43081857875711466,-0.3085556079033788,-0.7235926515268392,-0.5938720081765579,-0.618422727832798,1744688315950
-0.33974890170597727,-0.45868223148552417,-1.053059793971904,-1.3023928299807999,-1.725188528800495,-0.29057526463725236,0.16831773441052156,-0.4237843227199365,-0.30692412798601165,-0.7225585445624751,-0.5914554108592713,-0.6184227282564495,1744688315970
-0.3611891105821801,-0.46565143933495046,-1.05078406197938,-1.2877759583711412,-1.7178046669258438,-0.29092277014843226,0.1717849384167825,-0.4163271204387713,-0.3056135984309441,-0.7211660616043195,-0.5887371346993098,-0.6184227286778871,1744688315990
-0.36394680079123537,-0.46532306365831916,-1.0454180316210389,-1.265253516347872,-1.70785889352848,-0.2915307894390781,0.17296944700251207,-0.4084450841913774,-0.30390823108873316,-0.7193130898329382,-0.5862897008090246,-0.6184227289665086,1744688316010
-0.3500842164895677,-0.4582601187171626,-1.0368307475476193,-1.237670538939727,-1.6975186839772245,-0.29215405612886863,0.1714257484590452,-0.40029383637860894,-0.3008087057916833,-0.7170680118850976,-0.5848920983500876,-0.6184227290810931,1744688316030
-0.32483294226060294,-0.44704473763198954,-1.0256910657157496,-1.2095020346748395,-1.6882207673065928,-0.2925404438540163,0.16692301224644598,-0.391994384985829,-0.29532302856134535,-0.7146813288071017,-0.5853055766632443,-0.618422729049827,1744688316050
-0.2955982347258475,-0.435495268920622,-1.01365244728903,-1.1859026485457451,-1.6804764148341658,-0.2923691473632237,0.1596767192077606,-0.3834814944923987,-0.28683818919538234,-0.7124864089616468,-0.5879984226209936,-0.6184227289360252,1744688316070
-0.2700424132280114,-0.42736429919251656,-1.0029980134349281,-1.171082290901547,-1.6741159026190477,-0.29123772879285165,0.1504435186526363,-0.3744665588627508,-0.27542666887555806,-0.7107428741463123,-0.5929324214218278,-0.6184227288054862,1744688316090
-0.2538707751634794,-0.42501795161409817,-0.9958492998629963,-1.1667111285464506,-1.6688092739407212,-0.28872809507085145,0.14041223446653628,-0.3645418624067498,-0.26195645584533617,-0.709512686015964,-0.5995116497555598,-0.6184227287050623,1744688316110
-0.24917599827909137,-0.4286070265183539,-0.9932612258835201,-1.1712618040509226,-1.6646322101294284,-0.2845492421499594,0.13091400805522843,-0.3533888168696075,-0.24794879979617387,-0.7086359851000599,-0.6067234272483112,-0.618422728655008,1744688316130
-0.2540018995727083,-0.4360624427826843,-0.9946492973614457,-1.180760530473644,-1.6624175825312566,-0.2787103052647811,0.12305498688043555,-0.3409942548960839,-0.23521893223081367,-0.707814799232066,-0.6134192221508633,-0.6184227286524329,1744688316150
-0.2633237750908756,-0.44393144072593094,-0.9979112963680704,-1.1905843970871988,-1.6636848756637437,-0.27163653879256777,0.11741044755825504,-0.3277571248985823,-0.22540237799054,-0.7067596649352733,-0.6186348285492991,-0.6184227286807025,1744688316170
-0.2711191787892345,-0.44872065734633165,-1.000275568661253,-1.1973539748314246,-1.6701267009136203,-0.26413250316892095,0.1138941629339021,-0.3144112313736948,-0.21950279661610791,-0.7053311490639627,-0.6218466500419315,-0.6184227287196736,1744688316190
-0.27277383985685494,-0.44818875475769837,-0.9995029672128524,-1.2000211262708242,-1.682848971232236,-0.25714602004885123,0.11183442456842531,-0.30179615585508024,-0.21759558649764216,-0.7036181138975736,-0.6230958405449383,-0.618422728753264,1744688316210
-0.26687180213634465,-0.44207051073094167,-0.9948771530111649,-1.1998006927330305,-1.7016594829320177,-0.2513841552595187,0.1101867222942819,-0.29061267188103945,-0.21877813266109328,-0.7019286900355042,-0.6229667673546777,-0.6184227287729751,1744688316230
-0.25561260168965305,-0.4320087990910456,-0.9875545917397108,-1.199225055648923,-1.7246797650172567,-0.246928596053046,0.10776426804539306,-0.28130293121383587,-0.2213762856705761,-0.700709131646535,-0.6224522400496677,-0.6184227287777582,1744688316250
-0.24368134825635968,-0.42083396895500214,-0.9801587271003672,-1.200933222664133,-1.7484885683555609,-0.24303682221109454,0.10341337571776898,-0.27408076037131085,-0.22333148300125058,-0.7004272688102121,-0.6227490592583803,-0.618422728771604,1744688316270
-0.23607780486033103,-0.41154147976565525,-0.9757893800004465,-1.2066996011463667,-1.7688582917030071,-0.23827353050128453,0.09615551008814884,-0.269010852644629,-0.22265371620949956,-0.7014561196680719,-0.6250087010975314,-0.6184227287604485,1744688316290
-0.23584916158685257,-0.40633290911382186,-0.9768232329826458,-1.216866255706344,-1.7818810248691488,-0.23100509441525022,0.08536902809132982,-0.2660174427422668,-0.21785172617384108,-0.7039865677299324,-0.6300547953534181,-0.618422728749607,1744688316310
-0.2427142893400481,-0.40599680283988754,-0.9839877810526342,-1.2301247025465432,-1.785051145577106,-0.22014523064019362,0.07104640024901596,-0.26479703951894984,-0.2083060633621446,-0.7079973283039831,-0.6380973060641484,-0.6184227287423449,1744688316330
-0.25317667595884996,-0.40976170735951517,-0.9960873115402842,-1.243627643079965,-1.7778860174793312,-0.20591605212740405,0.05407115304608044,-0.26471907705815034,-0.19457206090173254,-0.7133027513872748,-0.6485113537294122,-0.618422728739612,1744688316350
-0.262022290120604,-0.41557864530393923,-1.0104294596748056,-1.2535144050278177,-1.7619160159764435,-0.19033373881912952,0.03637914152321845,-0.26483408922575635,-0.17856263548419266,-0.7196687791786783,-0.6597737642044805,-0.6184227287405972,1744688316370
-0.26447191903520056,-0.4206860785028111,-1.0236830511843191,-1.2558926253815088,-1.7401524954252823,-0.1771645317086726,0.020848623633158887,-0.2640571350961422,-0.16349638909625167,-0.7269454699300884,-0.6696393183795505,-0.6184227287436278,1744688316390
