timestamp_ms,sock_reading_1,sock_reading_2,sock_reading_3,sock_reading_4,sock_reading_5,value1,value2,value5,value4,value6,value7,value3
1.74E+12,0.82247982,1.029490621,1.042605355,1.130096682,1.219981253,1.623311012,0.240821723,1.933911135,1.493278409,0.789820183,1.656975853,1.872515351
1.74E+12,0.905930159,1.136608934,1.138478997,1.209055932,1.259205936,1.736377448,-0.002471293,1.974842817,1.67509327,0.539064832,1.811382874,1.654042591
1.74E+12,0.975418308,1.222518352,1.216660456,1.266695076,1.281727406,1.842085603,-0.282962231,1.999067095,1.867874205,0.23067966,1.991364735,1.320158972
1.74E+12,1.029902786,1.286847665,1.276752359,1.305048185,1.29015403,1.951219009,-0.57170002,2.007726044,2.072729703,-0.096008681,2.18387927,0.91071801
1.74E+12,1.068725848,1.329960382,1.318848629,1.326717448,1.287619105,2.057594722,-0.824668713,1.986014593,2.273598458,-0.384919088,2.356617021,0.482541304
1.74E+12,1.091166078,1.352263181,1.342949442,1.33400164,1.27694826,2.148646763,-1.004940359,1.915241189,2.451260751,-0.591001546,2.481898653,0.093605818
1.74E+12,1.096145449,1.353694373,1.348530839,1.328212466,1.259956102,2.217167839,-1.10142989,1.785413265,2.596490331,-0.701179957,2.552738624,-0.216251503
1.74E+12,1.082153475,1.333496047,1.334364565,1.309297771,1.237000784,2.264520295,-1.132436157,1.600163575,2.710651796,-0.736752461,2.576602754,-0.436268942
1.74E+12,1.047412883,1.290318753,1.298641971,1.275840336,1.206882735,2.296570495,-1.131123042,1.374853219,2.797927481,-0.735838625,2.558419733,-0.581044881
1.74E+12,0.990270889,1.222645013,1.23940061,1.2254388,1.167115597,2.320997815,-1.124741576,1.132084306,2.863281806,-0.729339663,2.495234446,-0.675940966
1.74E+12,0.909759145,1.129454989,1.155188973,1.155408726,1.114530307,2.347957838,-1.124107341,0.896821389,2.916676423,-0.7287822,2.386266633,-0.741375986
1.74E+12,0.806226343,1.011002106,1.04584343,1.063675958,1.046106042,2.384913121,-1.12762621,0.690079153,2.96565397,-0.731581066,2.239769001,-0.785849727
1.74E+12,0.681916612,0.869528471,0.913206163,0.949684235,0.959866713,2.419685991,-1.130061974,0.51934145,2.989017771,-0.732989454,2.062583586,-0.810586981
1.74E+12,0.541354002,0.709740929,0.761599139,0.815119186,0.855653624,2.404493388,-1.126636009,0.370471135,2.918490238,-0.732281717,1.843759294,-0.818457747
1.74E+12,0.391408243,0.538897432,0.597898236,0.664272542,0.735596538,2.263654795,-1.113018568,0.212369648,2.6635285,-0.731298584,1.555467671,-0.817092477
1.74E+12,0.240963995,0.366421231,0.431124205,0.503935169,0.604160897,1.9314294,-1.086132841,0.016810087,2.173334711,-0.731183819,1.176578869,-0.814497828
1.74E+12,0.100190136,0.203056695,0.271570437,0.342804304,0.467739182,1.399315051,-1.046665459,-0.220722854,1.486782993,-0.731590818,0.720068801,-0.81415173
1.74E+12,-0.02050786,0.059684528,0.129597378,0.190496987,0.333858128,0.739504253,-1.000338658,-0.475195346,0.729530322,-0.731829029,0.242129373,-0.815158952
1.74E+12,-0.111692187,-0.054000787,0.014310783,0.056351152,0.210163237,0.082550662,-0.955947356,-0.704273831,0.060945735,-0.731747467,-0.175544568,-0.815749323
1.74E+12,-0.166047021,-0.130706696,-0.067620052,-0.051756068,0.103392394,-0.442004866,-0.921132835,-0.870634826,-0.398090866,-0.731599435,-0.463889508,-0.815541105
1.74E+12,-0.17927583,-0.166421972,-0.112770871,-0.128349635,0.018547121,-0.764501599,-0.898690817,-0.961629535,-0.618963742,-0.731569802,-0.603906829,-0.815170941
1.74E+12,-0.150582316,-0.160800409,-0.12124492,-0.170892201,-0.04158472,-0.896654625,-0.885968006,-0.993689962,-0.666880916,-0.731624796,-0.634471917,-0.815100199
1.74E+12,-0.082659365,-0.116995622,-0.096391985,-0.179840454,-0.076489403,-0.90749799,-0.877613543,-0.99813502,-0.645456485,-0.731664207,-0.62056101,-0.815241072
1.74E+12,0.018792644,-0.041007252,-0.04404605,-0.158249265,-0.08760228,-0.874908061,-0.869279344,-1.000260311,-0.628069675,-0.731658378,-0.60919774,-0.815339021
1.74E+12,0.145911843,0.059310666,0.028544091,-0.111035741,-0.077708743,-0.845892913,-0.859538075,-1.008539683,-0.631644134,-0.731637819,-0.61145225,-0.815318376
1.74E+12,0.289725116,0.175381972,0.113872321,-0.044067122,-0.050228799,-0.828662041,-0.849467292,-1.018896277,-0.640905459,-0.731627469,-0.617480326,-0.815261615
1.74E+12,0.44122795,0.298987014,0.205209807,0.036751809,-0.008546465,-0.812124131,-0.841182554,-1.025026184,-0.643187232,-0.731627732,-0.619004294,-0.815242411
1.74E+12,0.592338575,0.42313481,0.297355783,0.126239895,0.044489275,-0.788095949,-0.836495464,-1.02449264,-0.639850818,-0.731636224,-0.616850977,-0.815260862
1.74E+12,0.736610807,0.542635928,0.387016109,0.220443916,0.106823049,-0.758198566,-0.836085456,-1.018439729,-0.637274007,-0.731653327,-0.615165133,-0.815285515
1.74E+12,0.869636903,0.654342421,0.472796654,0.316836275,0.177204637,-0.728134646,-0.839251876,-1.008841002,-0.637665492,-0.731662483,-0.615409609,-0.815293744
1.74E+12,0.989118391,0.757067892,0.554863088,0.414210172,0.254997195,-0.701260015,-0.844196074,-0.99694156,-0.639045903,-0.731635101,-0.616307101,-0.815275744
1.74E+12,1.094625924,0.851232575,0.634364324,0.512321216,0.339854438,-0.677137632,-0.848675692,-0.983282214,-0.639488861,-0.731584071,-0.616594787,-0.815241667
1.74E+12,1.187106603,0.938298856,0.712740183,0.611356219,0.431344673,-0.653193512,-0.850798266,-0.967929042,-0.63904499,-0.731592312,-0.616301883,-0.815235102
1.74E+12,1.268226435,1.020077216,0.791035241,0.711327772,0.528589135,-0.626902596,-0.849565177,-0.950543319,-0.638636736,-0.731718388,-0.61604129,-0.815295846
1.74E+12,1.339654288,1.097994033,0.869324552,0.811498422,0.629966153,-0.597651023,-0.844971742,-0.930959803,-0.638660007,-0.731839557,-0.616076042,-0.815371871
1.74E+12,1.402400096,1.1724211,0.946329964,0.909932458,0.732919878,-0.567099505,-0.838131042,-0.909938276,-0.638863348,-0.73164607,-0.616215603,-0.815319589
1.74E+12,1.456313243,1.242169571,1.019275555,1.003258009,0.833904588,-0.537118487,-0.831584823,-0.888902671,-0.638944249,-0.730760844,-0.616230026,-0.815106261
1.74E+12,1.499827264,1.304244678,1.084003123,1.086698355,0.928488755,-0.506970321,-0.828321671,-0.868764019,-0.638880525,-0.728477523,-0.61613487,-0.815009333
1.74E+12,1.530005326,1.353937445,1.135345057,1.154399891,1.011631478,-0.473030693,-0.828246711,-0.849289595,-0.638809351,-0.722871433,-0.616119329,-0.815371161
1.74E+12,1.542899191,1.38529179,1.167728868,1.200045359,1.078124637,-0.432449141,-0.824668457,-0.829824675,-0.63881429,-0.710204062,-0.616268354,-0.815929651
1.74E+12,1.534184924,1.391928173,1.175959447,1.217695976,1.123168331,-0.387984424,-0.804766605,-0.81063229,-0.63886679,-0.685631397,-0.616378173,-0.815697591
1.74E+12,1.499986465,1.368132765,1.156089879,1.202758823,1.14301823,-0.348499088,-0.751727025,-0.793470383,-0.638888837,-0.644319477,-0.616155604,-0.814297311
1.74E+12,1.437752554,1.310046902,1.10625521,1.152934391,1.135617068,-0.322757993,-0.642717609,-0.780538383,-0.63883828,-0.581594142,-0.615743542,-0.813541149
1.74E+12,1.347026127,1.21673616,1.027319228,1.068974518,1.101105395,-0.31188286,-0.448209539,-0.772187607,-0.638768846,-0.493858717,-0.615864643,-0.816002463
1.74E+12,1.229949149,1.090904495,0.923187059,0.955084676,1.042105067,-0.308311133,-0.146482109,-0.764997735,-0.638803078,-0.38287399,-0.616788363,-0.819343301
1.74E+12,1.091384756,0.939062305,0.800676544,0.818845133,0.963688098,-0.301790377,0.252274404,-0.751764787,-0.638969617,-0.259643973,-0.616631632,-0.810845259
1.74E+12,0.938608581,0.771057966,0.668918888,0.670603664,0.872987158,-0.285987951,0.699321841,-0.723629291,-0.639054092,-0.139137748,-0.611214511,-0.769087977
1.74E+12,0.78060853,0.599019939,0.538359226,0.522396391,0.778470551,-0.261771666,1.127371692,-0.673434499,-0.638784549,-0.02477913,-0.597175334,-0.674517756
1.74E+12,0.627114156,0.435892581,0.419522438,0.386557769,0.688979998,-0.23740834,1.476347364,-0.598759017,-0.638345833,0.104120766,-0.576325714,-0.522467751
1.74E+12,0.48752849,0.293841184,0.321767655,0.274254989,0.612690755,-0.224217835,1.710266249,-0.502497894,-0.638496831,0.285923986,-0.556086607,-0.328803388
1.74E+12,0.369943211,0.182821893,0.252256262,0.194201666,0.556178694,-0.227774856,1.827814529,-0.390101462,-0.639581254,0.550357981,-0.543793331,-0.122980982
1.74E+12,0.280384552,0.109557369,0.215302742,0.15176342,0.523757026,-0.242852662,1.860915376,-0.266061412,-0.640308207,0.891805805,-0.539893269,0.066864147
1.74E+12,0.222377152,0.077051301,0.21218405,0.148577163,0.517181588,-0.258660591,1.853435777,-0.133043257,-0.638691067,1.265189444,-0.536732967,0.226106906
1.74E+12,0.196845516,0.084651388,0.241381566,0.18269581,0.535738459,-0.267143337,1.835870935,0.007231426,-0.635601794,1.607918102,-0.522748614,0.35692565
1.74E+12,0.202316553,0.128568221,0.299149984,0.249173582,0.576649232,-0.263806216,1.818459154,0.154933851,-0.636253935,1.870469252,-0.486934891,0.474785063
1.74E+12,0.235351912,0.202699248,0.380267425,0.340946826,0.635679526,-0.243514999,1.799910796,0.314472842,-0.643836271,2.035894985,-0.421723117,0.60171188
1.74E+12,0.291125526,0.299594873,0.478821198,0.449847,0.707822631,-0.200433571,1.774608965,0.493561924,-0.648575313,2.118538749,-0.325536334,0.75792732
1.74E+12,0.364062784,0.411424363,0.58891177,0.567597338,0.787946333,-0.132130863,1.734390402,0.69736909,-0.6256349,2.144756313,-0.203701904,0.95479993
1.74E+12,0.448465773,0.530833316,0.705197587,0.686677154,0.871323711,-0.040593257,1.671636012,0.922036512,-0.548777809,2.131551588,-0.065247527,1.191875819
1.74E+12,0.539059151,0.651616589,0.82324278,0.800973931,0.954004776,0.071051446,1.583756084,1.152188766,-0.407545576,2.08062768,0.082378973,1.455050227
1.74E+12,0.631401877,0.769154738,0.939661823,0.906176388,1.033016246,0.20027769,1.47338043,1.363453623,-0.211536087,1.988411104,0.235893994,1.713034885
1.74E+12,0.722123009,0.880581551,1.052078977,0.999890988,1.106398549,0.343698589,1.343997374,1.529779468,0.017943603,1.857051451,0.395380933,1.919452682
1.74E+12,0.808957817,0.984672413,1.158937457,1.081491962,1.173103252,0.49691831,1.196044825,1.634065405,0.258867945,1.695155824,0.563379007,2.02876806
1.74E+12,0.890585424,1.081473166,1.259205296,1.151742002,1.232783386,0.656676162,1.026411061,1.675866111,0.498320871,1.510688122,0.744422407,2.017292352
1.74E+12,0.966300235,1.171726359,1.35203218,1.21224659,1.285515388,0.820963034,0.831258399,1.669278347,0.738131313,1.305735126,0.942259651,1.891325559
1.74E+12,1.035581487,1.256189506,1.436413634,1.264826454,1.331495169,0.986741757,0.610591331,1.633021598,0.989334456,1.079026714,1.155573204,1.678711681
1.74E+12,1.097650295,1.334967334,1.510915735,1.310904889,1.370751786,1.1500811,0.370448079,1.58239012,1.258682489,0.832187439,1.377650019,1.414689919
1.74E+12,1.151113187,1.406987325,1.57350595,1.351005781,1.402919688,1.309524728,0.119606063,1.528087632,1.542073449,0.571506558,1.601630138,1.130310401
1.74E+12,1.193781295,1.469730926,1.621524833,1.384443401,1.427104042,1.467496258,-0.134927578,1.477002465,1.829914618,0.304874629,1.82515583,0.845254105
1.74E+12,1.222725458,1.519293339,1.651819475,1.409258515,1.44186362,1.626405704,-0.386596544,1.428912241,2.113121039,0.041143527,2.047959409,0.56672078
1.74E+12,1.234584172,1.550789284,1.66104213,1.422420881,1.445322962,1.782098286,-0.623695886,1.371767446,2.380646572,-0.206336755,2.263317074,0.294884958
1.74E+12,1.226091145,1.559060012,1.646095401,1.420280048,1.435410781,1.920122642,-0.82816649,1.283845814,2.61217616,-0.419006615,2.450091763,0.03124273
1.74E+12,1.194741602,1.539578703,1.604679089,1.399209124,1.41020483,2.019951294,-0.982084285,1.144908652,2.774267697,-0.579330265,2.572105838,-0.215686471
1.74E+12,1.139480638,1.489407278,1.535866669,1.356353655,1.368344991,2.068094336,-1.076500988,0.948167966,2.824904439,-0.679446288,2.587337731,-0.431223963
1.74E+12,1.061280379,1.408035705,1.440617563,1.290373189,1.309457775,2.06921813,-1.116266632,0.703908376,2.725522215,-0.725792817,2.462404025,-0.601204673
1.74E+12,0.963480279,1.297941121,1.322122545,1.202050116,1.234520068,2.035918013,-1.117725219,0.433732797,2.454082237,-0.736648934,2.184055098,-0.7186808
1.74E+12,0.85179711,1.164740267,1.18588928,1.094643645,1.146083363,1.957092522,-1.099799118,0.160724524,2.01522406,-0.733257085,1.765182527,-0.786147799
1.74E+12,0.733963702,1.01687106,1.03950527,0.973890956,1.048287705,1.781781666,-1.074368281,-0.09827551,1.449107688,-0.729888879,1.248157574,-0.814320688
1.74E+12,0.619019566,0.864818044,0.892063864,0.847604898,0.946620763,1.452149992,-1.04387856,-0.333869845,0.833089714,-0.730260949,0.701619919,-0.819060343
1.74E+12,0.516340963,0.719978612,0.753299184,0.724885422,0.847420897,0.961043095,-1.007045394,-0.539338619,0.262836293,-0.731895633,0.202880087,-0.815830187
1.74E+12,0.434550513,0.593336618,0.632537439,0.615040406,0.757177034,0.375601817,-0.965405057,-0.706319212,-0.183009245,-0.732408015,-0.188021659,-0.813789139
1.74E+12,0.380476018,0.494151854,0.537620702,0.526382845,0.681730151,-0.190487117,-0.924632782,-0.826676245,-0.469763413,-0.731866718,-0.445266439,-0.814453501
1.74E+12,0.358326786,0.42887609,0.473979294,0.465112857,0.625514754,-0.626757926,-0.891264066,-0.898979988,-0.610210949,-0.731382405,-0.578273268,-0.815628111
1.74E+12,0.369221223,0.400465761,0.44401021,0.434487436,0.590980305,-0.873044395,-0.868867838,-0.932716522,-0.650227691,-0.731415866,-0.622315724,-0.815819435
1.74E+12,0.411137753,0.408186397,0.446863138,0.434426136,0.578299268,-0.947288906,-0.856778921,-0.945278372,-0.64517178,-0.731656783,-0.622461509,-0.815353239
1.74E+12,0.479285296,0.447912852,0.478657071,0.461611692,0.585409517,-0.928629043,-0.852036454,-0.953394013,-0.63539917,-0.731750451,-0.614332567,-0.81505318
1.74E+12,0.566817188,0.512844831,0.533071387,0.510046836,0.608371468,-0.898395701,-0.852503365,-0.965804878,-0.634775802,-0.731681312,-0.612677765,-0.81513507
1.74E+12,0.66575953,0.594497729,0.602196765,0.571948916,0.641962843,-0.891204664,-0.858184063,-0.982531312,-0.63882033,-0.731606886,-0.615660273,-0.815312035
1.74E+12,0.768001642,0.683803708,0.677504949,0.638819886,0.680400134,-0.89773103,-0.869967189,-0.999495134,-0.640774468,-0.731604326,-0.617628683,-0.81535382
1.74E+12,0.866203484,0.772165113,0.750800905,0.70252324,0.718069581,-0.899709225,-0.887708717,-1.013145905,-0.639733079,-0.731635569,-0.617082871,-0.815290415
1.74E+12,0.95450626,0.852332759,0.815046351,0.756222828,0.75016665,-0.892662489,-0.909439219,-1.021937235,-0.63834748,-0.731650991,-0.615912545,-0.815242863
1.74E+12,1.028977533,0.919024315,0.864978496,0.795078548,0.773172402,-0.882598625,-0.931788579,-1.02577111,-0.638207081,-0.731648418,-0.615638039,-0.815251128
1.74E+12,1.087770662,0.969244278,0.897483552,0.816640173,0.785129016,-0.874237628,-0.951137269,-1.025530661,-0.638790297,-0.731644774,-0.616059303,-0.815275856
1.74E+12,1.131021855,1.002310679,0.911717221,0.82092592,0.785709034,-0.86689283,-0.965008158,-1.022831795,-0.639120101,-0.731638164,-0.616377451,-0.815281526
1.74E+12,1.160540625,1.01963052,0.908992097,0.810212397,0.776099689,-0.857587244,-0.972795156,-1.019041902,-0.638997642,-0.731620776,-0.616326134,-0.815273484
1.74E+12,1.179367516,1.024291469,0.892472565,0.788593201,0.758742404,-0.844148533,-0.975270404,-1.013942168,-0.638788562,-0.731613549,-0.616157412,-0.815271697
1.74E+12,1.191275591,1.02054758,0.866728733,0.761381311,0.736976638,-0.825669068,-0.973635693,-1.005659241,-0.638750974,-0.731650526,-0.61610564,-0.815277036
1.74E+12,1.200281175,1.013270847,0.837201974,0.734434942,0.714637312,-0.802366623,-0.969207395,-0.992379906,-0.638831029,-0.731707047,-0.616155371,-0.815272968
1.74E+12,1.210208957,1.007422005,0.809628958,0.713480428,0.695648329,-0.77605417,-0.963650864,-0.974291612,-0.638884327,-0.731681743,-0.616195102,-0.815256379
1.74E+12,1.224332559,1.007570556,0.789463954,0.703493338,0.683644707,-0.75002524,-0.958862316,-0.953975445,-0.63887154,-0.731533268,-0.616194935,-0.815254546
1.74E+12,1.245091609,1.017473766,0.781334245,0.708184693,0.681645596,-0.727338655,-0.95611936,-0.935059256,-0.638842358,-0.731444804,-0.616196106,-0.815291417
1.74E+12,1.27387647,1.039714428,0.788562028,0.72962524,0.691792008,-0.708407452,-0.955075255,-0.92013872,-0.638835676,-0.731689233,-0.616205161,-0.815329972
1.74E+12,1.310874411,1.075399738,0.812786377,0.76802822,0.715157411,-0.68992353,-0.953616408,-0.909277681,-0.638843676,-0.732136323,-0.616174525,-0.815286394
1.74E+12,1.354981888,1.123936208,0.853718255,0.821699461,0.751635944,-0.666417157,-0.949339228,-0.900267338,-0.638846666,-0.731971712,-0.616105083,-0.815161043
1.74E+12,1.403799133,1.182910998,0.90905759,0.887152385,0.799911192,-0.633527148,-0.942242923,-0.890562035,-0.638846184,-0.730176313,-0.616111323,-0.815133417
1.74E+12,1.453728532,1.248120059,0.974592805,0.95937494,0.857506976,-0.590423588,-0.936191672,-0.879067332,-0.63885445,-0.726110762,-0.616279226,-0.815375599
1.74E+12,1.500193484,1.313780959,1.044490359,1.032226624,0.920919881,-0.540016181,-0.935665131,-0.866269736,-0.638863963,-0.718802457,-0.616430705,-0.815669192
1.74E+12,1.537980554,1.37295072,1.111765932,1.09893799,0.98583091,-0.488023915,-0.937706462,-0.853264755,-0.638848616,-0.705170781,-0.616212842,-0.815435052
1.74E+12,1.561689303,1.418139412,1.168911092,1.152681989,1.047390883,-0.441952561,-0.925666754,-0.840999083,-0.638809989,-0.679597546,-0.615680871,-0.814591957
1.74E+12,1.566256159,1.442075183,1.208630295,1.187184513,1.100570895,-0.409313363,-0.872643737,-0.830027114,-0.638807062,-0.636094898,-0.615670357,-0.81434332
1.74E+12,1.547503902,1.438543469,1.22462409,1.19733762,1.140564301,-0.394891298,-0.754187814,-0.820328929,-0.638889367,-0.570906083,-0.616875937,-0.816040115
1.74E+12,1.502657954,1.403198925,1.212337998,1.179771501,1.163219227,-0.398647982,-0.56165199,-0.81083006,-0.638975878,-0.482922681,-0.617849136,-0.81782723
1.74E+12,1.430766313,1.334239182,1.169587087,1.133331645,1.165470527,-0.415394343,-0.308258277,-0.798627778,-0.638882486,-0.372314247,-0.613950452,-0.811895897
1.74E+12,1.332964506,1.23283829,1.096968769,1.05940042,1.14572937,-0.436051219,-0.024676261,-0.778665169,-0.638605677,-0.239495271,-0.598777621,-0.785714271
1.74E+12,1.212541937,1.103264528,0.997993749,0.962003003,1.104180767,-0.450658834,0.255008331,-0.745379332,-0.638537102,-0.085588077,-0.566852462,-0.727432769
1.74E+12,1.074790094,0.952647722,0.878896448,0.847650428,1.042937978,-0.452996086,0.50999311,-0.69685089,-0.63906389,0.085884268,-0.515416709,-0.632532232
1.74E+12,0.926641316,0.790408437,0.748127059,0.724898175,0.966010965,-0.443973454,0.740467586,-0.638107637,-0.639721316,0.268299536,-0.445344052,-0.507523791
1.74E+12,0.776133104,0.627407474,0.615570957,0.603634919,0.879064881,-0.429647527,0.959542479,-0.577370003,-0.639230537,0.455757851,-0.36213848,-0.366177362
1.74E+12,0.631752669,0.474912019,0.491580254,0.494157485,0.78897219,-0.413632598,1.175279335,-0.514307316,-0.637368953,0.650093664,-0.275620466,-0.217575339
1.74E+12,0.501727985,0.343499745,0.385931139,0.406127988,0.703193689,-0.390133983,1.377595782,-0.430829188,-0.636737756,0.861590469,-0.195847824,-0.05456991
1.74E+12,0.393336032,0.242032215,0.306835218,0.347539707,0.629053569,-0.345048292,1.540953722,-0.297233785,-0.640364225,1.097291034,-0.126866699,0.14502635
1.74E+12,0.312297357,0.176823155,0.2601313,0.323832112,0.572995757,-0.265313195,1.640030248,-0.092249061,-0.644564744,1.346827211,-0.064201561,0.402787643
1.74E+12,0.262318545,0.151105098,0.248764297,0.337286378,0.539917834,-0.148387716,1.665332564,0.17906158,-0.633586906,1.581147992,0.001109617,0.721464991
